species,long,lat
B.nigroadspersus_yellow,-82.24891394,9.514827848
B.nigroadspersus_yellow,-82.86656735,9.749527204
B.nigroadspersus_yellow,-82.97784707,9.664234624
B.nigroadspersus_yellow,-81.59267086,9.122067254
B.nigroadspersus_yellow,-82.666228,9.582581
B.nigroadspersus_yellow,-83.733212,9.240326
B.nigroadspersus_yellow,-84.17997792,10.72935752
B.nigroadspersus_yellow,-83.37218667,8.534571667
B.nigroadspersus_yellow,-84.66496921,10.40011486
B.nigroadspersus_yellow,-84.21322293,9.577315298
B.nigroadspersus_yellow,-84.75616167,10.40495333
B.nigroadspersus_yellow,-84.7538,10.48813056
B.nigroadspersus_yellow,-84.7357038,10.5305671
B.nigroadspersus_yellow,-84.58464844,9.832372638
B.nigroadspersus_yellow,-84.1214445,10.413175
B.nigroadspersus_yellow,-84.648155,10.45611333
B.nigroadspersus_yellow,-83.50554951,10.4834989
B.nigroadspersus_yellow,-84.01397622,10.35346447
B.nigroadspersus_yellow,-84.35470394,10.28767071
B.nigroadspersus_yellow,-84.86098527,10.55273039
B.nigroadspersus_yellow,-82.954304,9.604956
B.nigroadspersus_yellow,-87.456644,15.703717
B.nigroadspersus_yellow,-83.64717364,8.54918422
B.nigroadspersus_yellow,-82.81136194,9.786087261
B.nigroadspersus_yellow,-85.35954975,11.01912252
B.nigroadspersus_yellow,-83.40992274,10.37246135
B.nigroadspersus_yellow,-83.87892172,9.906841943
B.nigroadspersus_yellow,-83.92512817,9.820386715
B.nigroadspersus_yellow,-84.44822693,9.727883339
B.nigroadspersus_yellow,-87.44166612,15.52071094
B.nigroadspersus_yellow,-84.15029409,10.49759879
B.nigroadspersus_yellow,-82.82353638,9.702218926
B.nigroadspersus_yellow,-82.94824679,9.761264884
B.nigroadspersus_yellow,-84.05645697,10.18477832
B.nigroadspersus_yellow,-83.95971958,10.40496115
B.nigroadspersus_yellow,-83.9549319,10.34208132
B.nigroadspersus_yellow,-85.346938,10.8562498
B.nigroadspersus_yellow,-84.47607707,10.35757381
B.nigroadspersus_yellow,-83.244095,10.180305
B.nigroadspersus_yellow,-84.094533,10.151909
B.nigroadspersus_yellow,-83.27255787,10.21589369
B.nigroadspersus_yellow,-85.53106805,10.3498468
B.nigroadspersus_yellow,-84.83709703,10.50312824
B.nigroadspersus_yellow,-84.1369879,9.392308
B.nigroadspersus_yellow,-83.753428,9.748917
B.nigroadspersus_yellow,-84.51897457,10.38890652
B.nigroadspersus_yellow,-84.6175575,10.38329
B.nigroadspersus_yellow,-83.11650506,9.987335974
B.nigroadspersus_yellow,-83.07279006,9.825286827
B.nigroadspersus_yellow,-83.86407063,10.49004923
B.nigroadspersus_yellow,-84.00294721,10.44484155
B.nigroadspersus_yellow,-83.94945812,10.25191182
B.nigroadspersus_yellow,-84.04790569,10.58293598
B.nigroadspersus_yellow,-83.4643364,9.972062916
B.nigroadspersus_yellow,-83.98041675,9.895917458
B.nigroadspersus_yellow,-84.17893486,10.56116876
B.nigroadspersus_yellow,-82.96962206,9.48676431
B.nigroadspersus_yellow,-84.7101822,10.4379798
B.nigroadspersus_yellow,-83.52751649,10.59350943
B.nigroadspersus_yellow,-87.29229424,15.57400869
B.nigroadspersus_yellow,-86.74875731,15.71932706
B.nigroadspersus_yellow,-83.5056874,8.5820921
B.nigroadspersus_yellow,-83.13437641,9.737239388
B.nigroadspersus_yellow,-85.04706904,10.99282568
B.nigroadspersus_yellow,-87.0384996,15.60215137
B.nigroadspersus_yellow,-85.06245422,10.78426552
B.nigroadspersus_yellow,-82.57435296,9.411085652
B.nigroadspersus_yellow,-83.65835069,9.309041966
B.nigroadspersus_yellow,-83.56023978,10.00615904
B.nigroadspersus_yellow,-82.91551553,9.800644417
B.nigroadspersus_yellow,-83.96370262,10.10773676
B.nigroadspersus_yellow,-83.46791916,9.815339054
B.nigroadspersus_yellow,-86.83542648,15.70226782
B.nigroadspersus_yellow,-84.79776988,10.42988893
B.nigroadspersus_yellow,-84.79326441,10.58919851
B.nigroadspersus_yellow,-83.42269074,8.94749836
B.nigroadspersus_yellow,-84.69674505,10.50299205
B.nigroadspersus_yellow,-84.06253592,10.52715988
B.nigroadspersus_yellow,-83.50008488,10.53576908
B.nigroadspersus_yellow,-86.93281218,15.69292264
B.nigroadspersus_yellow,-83.50515,8.718513333
B.nigroadspersus_yellow,-83.93472672,10.48724465
B.nigroadspersus_yellow,-81.01458607,8.58920366
B.nigroadspersus_yellow,-83.19158312,9.925300472
B.nigroadspersus_yellow,-83.86902173,9.306165343
B.nigroadspersus_yellow,-82.50482373,9.298699823
B.nigroadspersus_yellow,-84.83841667,10.329675
B.nigroadspersus_yellow,-84.07604569,9.949752068
B.nigroadspersus_yellow,-83.68896333,10.118475
B.nigroadspersus_yellow,-82.86213445,9.635677297
B.nigroadspersus_yellow,-82.5555452,9.216032883
B.nigroadspersus_yellow,-85.317909,10.800413
B.nigroadspersus_yellow,-83.7527771,10.13314056
B.nigroadspersus_yellow,-83.44252843,8.574710994
B.nigroadspersus_yellow,-83.07093479,9.647258046
B.nigroadspersus_yellow,-84.02601242,10.40323472
B.nigroadspersus_yellow,-83.462455,8.461388333
B.nigroadspersus_yellow,-84.59400035,14.03173817
B.nigroadspersus_yellow,-85.88976681,14.87676551
B.nigroadspersus_yellow,-83.15100365,8.846353765
B.nigroadspersus_yellow,-82.60416889,9.585534713
B.nigroadspersus_yellow,-84.79470333,10.54056549
B.nigroadspersus_yellow,-82.69874,9.683945
B.nigroadspersus_yellow,-85.3190296,10.8957817
B.nigroadspersus_yellow,-83.33694458,8.404755592
B.nigroadspersus_yellow,-81.9059803,9.178713121
B.nigroadspersus_yellow,-85.42534667,10.99197167
B.nigroadspersus_yellow,-85.62490989,10.87805001
B.nigroadspersus_yellow,-83.98622131,10.49751377
B.nigroadspersus_yellow,-82.52906504,9.464680793
B.nigroadspersus_yellow,-82.53211185,9.385644373
B.nigroadspersus_yellow,-83.02331865,9.450530081
B.nigroadspersus_yellow,-84.66652833,10.35096333
B.nigroadspersus_yellow,-82.93052961,9.674554253
B.nigroadspersus_yellow,-82.78741787,9.65006974
B.nigroadspersus_yellow,-83.96049393,9.704365989
B.nigroadspersus_yellow,-83.50016111,10.42992732
B.nigroadspersus_yellow,-83.9205939,10.1822004
B.nigroadspersus_yellow,-83.43088857,9.930944564
B.nigroadspersus_yellow,-84.16602857,10.31660887
B.nigroadspersus_yellow,-84.27364804,10.88127542
B.nigroadspersus_yellow,-83.70569967,10.19656366
B.nigroadspersus_yellow,-82.76899349,9.607312216
B.nigroadspersus_yellow,-82.65188599,9.636796951
B.nigroadspersus_yellow,-84.63590007,10.50825057
B.nigroadspersus_yellow,-84.18622441,10.46127479
B.nigroadspersus_yellow,-84.192995,10.68498
B.nigroadspersus_yellow,-84.2370999,10.6695236
B.nigroadspersus_yellow,-83.56336867,8.439889766
B.nigroadspersus_yellow,-83.596245,9.846656
B.nigroadspersus_yellow,-84.79708833,10.66382167
B.nigroadspersus_yellow,-84.98784786,10.70560131
B.nigroadspersus_yellow,-83.356398,10.3129886
B.nigroadspersus_yellow,-85.09678601,10.67228267
B.nigroadspersus_yellow,-84.98680878,10.78749466
B.nigroadspersus_yellow,-82.67529466,9.746512628
B.nigroadspersus_yellow,-81.55565408,9.092717639
B.nigroadspersus_yellow,-83.362847,10.11720097
B.nigroadspersus_yellow,-84.0875658,10.48861209
B.nigroadspersus_yellow,-85.04961383,10.71598833
B.nigroadspersus_yellow,-88.10157722,15.67265035
B.nigroadspersus_yellow,-84.06516863,10.43587589
B.nigroadspersus_yellow,-83.88969419,10.54098508
B.nigroadspersus_yellow,-84.00493682,10.18294808
B.nigroadspersus_yellow,-84.66470118,10.55954175
B.nigroadspersus_yellow,-84.16208617,10.20411667
B.nigroadspersus_yellow,-82.55798855,9.560975456
B.nigroadspersus_yellow,-82.74098581,9.648660511
B.nigroadspersus_yellow,-84.97345384,10.6498277
B.nigroadspersus_yellow,-84.56194167,10.66232833
B.nigroadspersus_yellow,-84.7664653,10.30799638
B.nigroadspersus_yellow,-83.45079761,9.182962156
B.nigroadspersus_yellow,-83.20702104,10.1334372
B.nigroadspersus_yellow,-83.35695366,10.03688988
